Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
"Heréncia Altés - ""Garnatxa Blanca"" 0,75l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230130-0706_naAGQoFezY5F6S8ke-small.jpg,rShgcsQ6cECqNvN84,rShgcsQ6cECqNvN84,2073,"Heréncia Altés - ""Garnatxa Blanca"" 0,75l",76009,Flasche,flasche,Flasche,,"0,75l",0.75
"Hirundo Brut Metodo Martinotti Lugana Spumante (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221227-0758_deqxP4bTFqButqZyv-small.jpg,nmKjsxgBzHuGJcag7,nmKjsxgBzHuGJcag7,2094,"Hirundo Brut Metodo Martinotti Lugana Spumante (0,75l)",28119,Flasche,flasche,Flasche,,"0,75l",0.75
Hofgut Gönnheim - Auxerrois trocken (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240404-1000_5mkv9z5Xu93MpYZbM-small.jpeg,B7fjSoCcs9eyfWxv7,B7fjSoCcs9eyfWxv7,2097,Hofgut Gönnheim - Auxerrois trocken (0.75l),33005,Fl,fl,Fl,,0.75l,0.75
Hofgut Gönnheim - Cabernet (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1052_mXgwQRhFKc7iqnQ5p-small.jpeg,jMux6ojBHeMXxcxSa,jMux6ojBHeMXxcxSa,2098,Hofgut Gönnheim - Cabernet (0.75l),33007,Fl,fl,Fl,,0.75l,0.75
Hofgut Gönnheim - Grauburgunder (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221107-1014_iBDACvWS8wauvEetR-small.jpg,Piokf9Q6HXGxEsH3r,Piokf9Q6HXGxEsH3r,2099,Hofgut Gönnheim - Grauburgunder (0.75l),33003,Fl,fl,Fl,,0.75l,0.75
Hofgut Gönnheim - Riesling trocken (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1052_Cy6u5R3grTP9BvPQM-small.jpeg,SDzxWwTrkCtiBJiMy,SDzxWwTrkCtiBJiMy,2100,Hofgut Gönnheim - Riesling trocken (0.75l),33001,Fl,fl,Fl,,0.75l,0.75
Hofgut Gönnheim - Rosé trocken (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2120_MFjyiad5WQRQHyS2i-small.jpg,A8KapZ8aR7Jusxz6e,A8KapZ8aR7Jusxz6e,2101,Hofgut Gönnheim - Rosé trocken (0.75l),33006,Fl,fl,Fl,,0.75l,0.75
Hofgut Gönnheim - Sauvignon Blanc (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1056_L7Cn3YxThermQmiFJ-small.jpeg,Pn6xh84DszriJcjoN,Pn6xh84DszriJcjoN,2102,Hofgut Gönnheim - Sauvignon Blanc (0.75l),33004,Fl,fl,Fl,,0.75l,0.75
Hofgut Gönnheim - Weißburgunder (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1057_Napa3sHjePMZ5uzRR-small.jpeg,aKeeYAQJ469TtBQRK,aKeeYAQJ469TtBQRK,2103,Hofgut Gönnheim - Weißburgunder (0.75l),33002,Fl,fl,Fl,,0.75l,0.75
"Horgelus Rosé Cotes de Gascogne 2022 (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231024-0757_7dnYJJtdzX8SXiJaZ-small.jpeg,JQWdWm7hyNSuydiaz,JQWdWm7hyNSuydiaz,2118,"Horgelus Rosé Cotes de Gascogne 2022 (0,75l)",45010,Fl (1 FL),fl,Fl (1 FL),,"0,75l",0.75
