Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Jose Cuervo 1800 Silver (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0930_kKjrWeSWxWdj5kepG-small.jpeg,2ePjcJA5hhqcv7BYr,2ePjcJA5hhqcv7BYr,2283,Jose Cuervo 1800 Silver (0.7l),24012,Fl,fl,Fl,,0.7l,0.7
Jose Cuervo Especial GOLD (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220825-0508_4sTbNeBTk2BDFKrGW-small.jpg,fpXmGimsq2Rmn3hFx,fpXmGimsq2Rmn3hFx,2284,Jose Cuervo Especial GOLD (1l),24008,Fl,fl,Fl,,1l,1
Jose Cuervo Especial Reposado (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_241023-1849_AqidWqBr3g8EBW4kp-small.jpeg,hyAyAqxivmLHyYdn2,hyAyAqxivmLHyYdn2,2285,Jose Cuervo Especial Reposado (0.7l),24007,Fl,fl,Fl,,0.7l,0.7
Jose Cuervo Especial Silver (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_241023-1848_pxBWtTMPwa9hAn3Ra-small.jpeg,QbqbXpqCTrPB3ouob,QbqbXpqCTrPB3ouob,2286,Jose Cuervo Especial Silver (0.7l),24005,Fl,fl,Fl,,0.7l,0.7
Jose Cuervo Especial Silver (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220602-1112_HA4DyhCmaYPKTNmeG-small.png,4cxvoQHaAiuwBDo3s,4cxvoQHaAiuwBDo3s,2287,Jose Cuervo Especial Silver (1l),24006,Fl,fl,Fl,,1l,1
Jose Cuervo Tradicional Reposado (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0932_S9tnWgsceJv7iurbD-small.jpeg,2JyZR4pTYWrPmHoP4,2JyZR4pTYWrPmHoP4,2288,Jose Cuervo Tradicional Reposado (0.7l),24009,Fl,fl,Fl,,0.7l,0.7
Jose Cuervo Tradicional Silver (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0932_gCJGQ9KhxYoxJ3gqf-small.jpeg,2dZ6i5MEMfWf8ePhN,2dZ6i5MEMfWf8ePhN,2289,Jose Cuervo Tradicional Silver (0.7l),24010,Fl,fl,Fl,,0.7l,0.7
Mezcal Gusano Rojo (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2056_o2ppMR8WKqF8CgphB-small.jpg,9zmtwAJQH5XYS4h7H,9zmtwAJQH5XYS4h7H,2880,Mezcal Gusano Rojo (0.7l),24051,Fl,fl,Fl,,0.7l,0.7
Olmeca Clasico Tequila Blanco (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0932_HaS9ibvYEtkY2Phn8-small.jpeg,urycKMvAHnRat4H6w,urycKMvAHnRat4H6w,3337,Olmeca Clasico Tequila Blanco (0.7l),24035,Fl,fl,Fl,,0.7l,0.7
Olmeca Supremo Tequila Reposado (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0933_L5t8wbjfchmkSKCqM-small.jpeg,JbM3o2KpmaGWhT92g,JbM3o2KpmaGWhT92g,3338,Olmeca Supremo Tequila Reposado (0.7l),24036,Fl,fl,Fl,,0.7l,0.7
"Padre Azul Anejo Tequila (0,7l)",,jwFbhzQchqoeE6vgc,jwFbhzQchqoeE6vgc,3390,"Padre Azul Anejo Tequila           (0,7l)",24078,Fl,fl,Fl,,"0,7l",0.7
Padre Azul Blanco Tequila (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0934_yxGk9io5omagmGyoN-small.jpeg,D5rJuFfsiN76SmwAR,D5rJuFfsiN76SmwAR,3391,Padre Azul Blanco Tequila (0.7l),24052,Fl,fl,Fl,,0.7l,0.7
Padre Azul Reposado Tequila (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0935_MaCztg8QMahRchty6-small.jpeg,FdahJpJSr5FWKmhWd,FdahJpJSr5FWKmhWd,3392,Padre Azul Reposado Tequila (0.7l),24053,Fl,fl,Fl,,0.7l,0.7
Patron Tequila Anejo (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220610-1707_xuvyngk5GcTzbdwwE-small.png,7qMmHqNitk3gyLZAq,7qMmHqNitk3gyLZAq,3423,Patron Tequila Anejo (0.7l),24021,Fl,fl,Fl,,0.7l,0.7
Patron Tequila Reposado (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220610-1707_4rTP3C8He25YoPuzR-small.jpg,6HJXcDPwAYZdPTGaj,6HJXcDPwAYZdPTGaj,3424,Patron Tequila Reposado (0.7l),24020,Fl,fl,Fl,,0.7l,0.7
Patron Tequila Silver (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220610-1706_riNgNiA8rwA7HDHjv-small.jpg,ckQJbPoGv7w8Hbn3C,ckQJbPoGv7w8Hbn3C,3425,Patron Tequila Silver (0.7l),24019,Fl,fl,Fl,,0.7l,0.7
"Patron XO Cafe Liqueur (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1518_gvyq3i9ZkpAmWzMPA-small.jpeg,EGw52MFQHHadeyH5y,EGw52MFQHHadeyH5y,3426,"Patron XO Cafe Liqueur (0,7l)",16054,Fl,fl,Fl,,"0,7l",0.7
Salitos Tequila Gold (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220608-1310_bft8F8R9dQCcYY2wa-small.jpg,T7cBY6E8oeR77vTuf,T7cBY6E8oeR77vTuf,3908,Salitos Tequila Gold (0.7l),24034,Fl,fl,Fl,,0.7l,0.7
Salitos Tequila Silver (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220608-1311_pvAsEspMG38tHJ4Mf-small.jpg,RsRXphCjvkwEtb6Ky,RsRXphCjvkwEtb6Ky,3909,Salitos Tequila Silver (0.7l),24033,Fl,fl,Fl,,0.7l,0.7
