Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Gagliano Grappa di Moscato (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1537_WLksZJqSWL6bZnRiW-small.jpeg,Xs2r3Se3q8rtBhdY5,Xs2r3Se3q8rtBhdY5,1653,Gagliano Grappa di Moscato (0.5l),14058,Fl,fl,Fl,,0.5l,0.5
Gagliano Grappa di Pinot (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1538_BpiW5fa7uZuJKPgLp-small.jpeg,CmafzEwSvp9Lyvcc7,CmafzEwSvp9Lyvcc7,1654,Gagliano Grappa di Pinot (0.5l),14059,Fl,fl,Fl,,0.5l,0.5
Gagliano Grappa di Prosecco (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1540_vkvTnB3MoQEKHirCu-small.jpeg,Tvrfh9gu77sNCs7P8,Tvrfh9gu77sNCs7P8,1655,Gagliano Grappa di Prosecco (0.5l),14060,Fl,fl,Fl,,0.5l,0.5
Grappa Galatti (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0655_D2XKdrFPd2EKK5FZ6-small.jpg,uNiZoYzwhL77mYF8b,uNiZoYzwhL77mYF8b,1910,Grappa Galatti (0.7l),14001,Fl,fl,Fl,,0.7l,0.7
Luce della Vite Grappa Invecchi. 3J (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1539_Sq7PFpCMsJei6AHaa-small.jpeg,Hn5AjbjEhFYjmRJ3a,Hn5AjbjEhFYjmRJ3a,2622,Luce della Vite Grappa Invecchi. 3J (0.5l),14012,Fl,fl,Fl,,0.5l,0.5
Marzadro Diciotto Lune Grappa Botte (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0656_vgdwt6CidEPvFmPCD-small.jpg,6CAESFaZNvw9co2oK,6CAESFaZNvw9co2oK,2832,Marzadro Diciotto Lune Grappa Botte (0.7l),14028,Fl,fl,Fl,,0.7l,0.7
Marzadro Diciotto Lune Stravecchia (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0655_geiS2mP6M9ysxLJfJ-small.jpg,mexqqvxpu5tQFFbwt,mexqqvxpu5tQFFbwt,2833,Marzadro Diciotto Lune Stravecchia (0.7l),14029,Fl,fl,Fl,,0.7l,0.7
Marzadro La Trentina Grappa (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0656_uYak3o5PhA9xsomi7-small.jpg,LBRGDHbS5mZ9ATLFP,LBRGDHbS5mZ9ATLFP,2834,Marzadro La Trentina Grappa (0.7l),14030,Fl,fl,Fl,,0.7l,0.7
Nonino 43° Grappa Della Tradizione (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220608-1127_PJkkXzh7DeTHpvZsH-small.jpg,tkRGB8GwZ4mkK9Byu,tkRGB8GwZ4mkK9Byu,3280,Nonino 43° Grappa Della Tradizione (0.7l),14027,Fl,fl,Fl,,0.7l,0.7
Nonino Grappa Optima Grappa Della (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0656_WPLfmSPS7b4P4a7SW-small.jpg,FZg2ytzrLQ89kdFeg,FZg2ytzrLQ89kdFeg,3281,Nonino Grappa Optima Grappa Della (0.7l),14019,Fl,fl,Fl,,0.7l,0.7
